ASSESSMENT_START_TIME;FINDING_UNIQUE_ID;PROVIDER;CHECK_ID;CHECK_TITLE;CHECK_TYPE;STATUS;STATUS_EXTENDED;SERVICE_NAME;SUBSERVICE_NAME;SEVERITY;RESOURCE_TYPE;RESOURCE_DETAILS;RESOURCE_TAGS;DESCRIPTION;RISK;RELATED_URL;REMEDIATION_RECOMMENDATION_TEXT;REMEDIATION_RECOMMENDATION_URL;REMEDIATION_RECOMMENDATION_CODE_NATIVEIAC;REMEDIATION_RECOMMENDATION_CODE_TERRAFORM;REMEDIATION_RECOMMENDATION_CODE_CLI;REMEDIATION_RECOMMENDATION_CODE_OTHER;COMPLIANCE;CATEGORIES;DEPENDS_ON;RELATED_TO;NOTES;PROFILE;ACCOUNT_ID;ACCOUNT_NAME;ACCOUNT_EMAIL;ACCOUNT_ARN;ACCOUNT_ORG;ACCOUNT_TAGS;REGION;RESOURCE_ID;RESOURCE_ARN
2025-07-03T18:13:33.798139;prowler-aws-s3_bucket_acl_prohibited-058264182205-us-east-1-rbac-poc-eks;aws;s3_bucket_acl_prohibited;Check if S3 buckets have ACLs enabled;Logging and Monitoring;PASS;S3 Bucket rbac-poc-eks has bucket ACLs disabled.;s3;;medium;AwsS3Bucket;;;Check if S3 buckets have ACLs enabled;S3 ACLs are a legacy access control mechanism that predates IAM. IAM and bucket policies are currently the preferred methods.;;Ensure that S3 ACLs are disabled (BucketOwnerEnforced). Use IAM policies and bucket policies to manage access.;https://docs.aws.amazon.com/AmazonS3/latest/userguide/about-object-ownership.html;https://docs.aws.amazon.com/AWSCloudFormation/latest/UserGuide/aws-properties-s3-bucket-ownershipcontrols.html;;aws s3api put-bucket-ownership-controls --bucket <bucket-name> --ownership-controls Rules=[{ObjectOwnership=BucketOwnerEnforced}];;AWS-Foundational-Security-Best-Practices: s3 | CISA: your-data-2 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP02;;;;;;58264182205;;;;;;us-east-1;rbac-poc-eks;arn:aws:s3:::rbac-poc-eks
2025-07-03T18:13:33.798139;prowler-aws-s3_bucket_acl_prohibited-058264182205-us-east-1-sftp-aws-transfer-bucket;aws;s3_bucket_acl_prohibited;Check if S3 buckets have ACLs enabled;Logging and Monitoring;PASS;S3 Bucket sftp-aws-transfer-bucket has bucket ACLs disabled.;s3;;medium;AwsS3Bucket;;;Check if S3 buckets have ACLs enabled;S3 ACLs are a legacy access control mechanism that predates IAM. IAM and bucket policies are currently the preferred methods.;;Ensure that S3 ACLs are disabled (BucketOwnerEnforced). Use IAM policies and bucket policies to manage access.;https://docs.aws.amazon.com/AmazonS3/latest/userguide/about-object-ownership.html;https://docs.aws.amazon.com/AWSCloudFormation/latest/UserGuide/aws-properties-s3-bucket-ownershipcontrols.html;;aws s3api put-bucket-ownership-controls --bucket <bucket-name> --ownership-controls Rules=[{ObjectOwnership=BucketOwnerEnforced}];;AWS-Foundational-Security-Best-Practices: s3 | CISA: your-data-2 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP02;;;;;;58264182205;;;;;;us-east-1;sftp-aws-transfer-bucket;arn:aws:s3:::sftp-aws-transfer-bucket
2025-07-03T18:13:33.798139;prowler-aws-s3_bucket_acl_prohibited-058264182205-us-east-1-sftp-poc-calibo;aws;s3_bucket_acl_prohibited;Check if S3 buckets have ACLs enabled;Logging and Monitoring;PASS;S3 Bucket sftp-poc-calibo has bucket ACLs disabled.;s3;;medium;AwsS3Bucket;;;Check if S3 buckets have ACLs enabled;S3 ACLs are a legacy access control mechanism that predates IAM. IAM and bucket policies are currently the preferred methods.;;Ensure that S3 ACLs are disabled (BucketOwnerEnforced). Use IAM policies and bucket policies to manage access.;https://docs.aws.amazon.com/AmazonS3/latest/userguide/about-object-ownership.html;https://docs.aws.amazon.com/AWSCloudFormation/latest/UserGuide/aws-properties-s3-bucket-ownershipcontrols.html;;aws s3api put-bucket-ownership-controls --bucket <bucket-name> --ownership-controls Rules=[{ObjectOwnership=BucketOwnerEnforced}];;AWS-Foundational-Security-Best-Practices: s3 | CISA: your-data-2 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP02;;;;;;58264182205;;;;;;us-east-1;sftp-poc-calibo;arn:aws:s3:::sftp-poc-calibo
2025-07-03T18:13:33.798139;prowler-aws-s3_bucket_acl_prohibited-058264182205-us-east-1-sonar-sonar-config-for-jenkins;aws;s3_bucket_acl_prohibited;Check if S3 buckets have ACLs enabled;Logging and Monitoring;PASS;S3 Bucket sonar-sonar-config-for-jenkins has bucket ACLs disabled.;s3;;medium;AwsS3Bucket;;;Check if S3 buckets have ACLs enabled;S3 ACLs are a legacy access control mechanism that predates IAM. IAM and bucket policies are currently the preferred methods.;;Ensure that S3 ACLs are disabled (BucketOwnerEnforced). Use IAM policies and bucket policies to manage access.;https://docs.aws.amazon.com/AmazonS3/latest/userguide/about-object-ownership.html;https://docs.aws.amazon.com/AWSCloudFormation/latest/UserGuide/aws-properties-s3-bucket-ownershipcontrols.html;;aws s3api put-bucket-ownership-controls --bucket <bucket-name> --ownership-controls Rules=[{ObjectOwnership=BucketOwnerEnforced}];;AWS-Foundational-Security-Best-Practices: s3 | CISA: your-data-2 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP02;;;;;;58264182205;;;;;;us-east-1;sonar-sonar-config-for-jenkins;arn:aws:s3:::sonar-sonar-config-for-jenkins
2025-07-03T18:13:33.798139;prowler-aws-s3_bucket_acl_prohibited-058264182205-us-east-1-system-partition-productpoc-tf-state;aws;s3_bucket_acl_prohibited;Check if S3 buckets have ACLs enabled;Logging and Monitoring;PASS;S3 Bucket system-partition-productpoc-tf-state has bucket ACLs disabled.;s3;;medium;AwsS3Bucket;;Project=Lazsa-productpoc | Environment=productpoc | Owner=praveenvaranasi | CreatedBy=Terraform | Application=Lazsa;Check if S3 buckets have ACLs enabled;S3 ACLs are a legacy access control mechanism that predates IAM. IAM and bucket policies are currently the preferred methods.;;Ensure that S3 ACLs are disabled (BucketOwnerEnforced). Use IAM policies and bucket policies to manage access.;https://docs.aws.amazon.com/AmazonS3/latest/userguide/about-object-ownership.html;https://docs.aws.amazon.com/AWSCloudFormation/latest/UserGuide/aws-properties-s3-bucket-ownershipcontrols.html;;aws s3api put-bucket-ownership-controls --bucket <bucket-name> --ownership-controls Rules=[{ObjectOwnership=BucketOwnerEnforced}];;AWS-Foundational-Security-Best-Practices: s3 | CISA: your-data-2 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP02;;;;;;58264182205;;;;;;us-east-1;system-partition-productpoc-tf-state;arn:aws:s3:::system-partition-productpoc-tf-state
2025-07-03T18:13:33.798139;prowler-aws-s3_bucket_acl_prohibited-058264182205-us-east-1-terraform-features-poc;aws;s3_bucket_acl_prohibited;Check if S3 buckets have ACLs enabled;Logging and Monitoring;PASS;S3 Bucket terraform-features-poc has bucket ACLs disabled.;s3;;medium;AwsS3Bucket;;CreatedBy=PraveenVaranasi;Check if S3 buckets have ACLs enabled;S3 ACLs are a legacy access control mechanism that predates IAM. IAM and bucket policies are currently the preferred methods.;;Ensure that S3 ACLs are disabled (BucketOwnerEnforced). Use IAM policies and bucket policies to manage access.;https://docs.aws.amazon.com/AmazonS3/latest/userguide/about-object-ownership.html;https://docs.aws.amazon.com/AWSCloudFormation/latest/UserGuide/aws-properties-s3-bucket-ownershipcontrols.html;;aws s3api put-bucket-ownership-controls --bucket <bucket-name> --ownership-controls Rules=[{ObjectOwnership=BucketOwnerEnforced}];;AWS-Foundational-Security-Best-Practices: s3 | CISA: your-data-2 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP02;;;;;;58264182205;;;;;;us-east-1;terraform-features-poc;arn:aws:s3:::terraform-features-poc
2025-07-03T18:13:33.798139;prowler-aws-s3_bucket_acl_prohibited-058264182205-us-east-1-vpc-module-fixsonarissues-bucket;aws;s3_bucket_acl_prohibited;Check if S3 buckets have ACLs enabled;Logging and Monitoring;PASS;S3 Bucket vpc-module-fixsonarissues-bucket has bucket ACLs disabled.;s3;;medium;AwsS3Bucket;;Project=lazsa-fixsonarissues | Environment=fixsonarissues | Owner=Praveen | CreatedBy=Terraform | Application=lazsa;Check if S3 buckets have ACLs enabled;S3 ACLs are a legacy access control mechanism that predates IAM. IAM and bucket policies are currently the preferred methods.;;Ensure that S3 ACLs are disabled (BucketOwnerEnforced). Use IAM policies and bucket policies to manage access.;https://docs.aws.amazon.com/AmazonS3/latest/userguide/about-object-ownership.html;https://docs.aws.amazon.com/AWSCloudFormation/latest/UserGuide/aws-properties-s3-bucket-ownershipcontrols.html;;aws s3api put-bucket-ownership-controls --bucket <bucket-name> --ownership-controls Rules=[{ObjectOwnership=BucketOwnerEnforced}];;AWS-Foundational-Security-Best-Practices: s3 | CISA: your-data-2 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP02;;;;;;58264182205;;;;;;us-east-1;vpc-module-fixsonarissues-bucket;arn:aws:s3:::vpc-module-fixsonarissues-bucket
2025-07-03T18:13:33.798139;prowler-aws-s3_bucket_default_encryption-058264182205-us-east-1-cf-templates-188x4kos358on-us-east-1;aws;s3_bucket_default_encryption;Check if S3 buckets have default encryption (SSE) enabled or use a bucket policy to enforce it.;Data Protection;PASS;S3 Bucket cf-templates-188x4kos358on-us-east-1 has Server Side Encryption with AES256.;s3;;medium;AwsS3Bucket;;;Check if S3 buckets have default encryption (SSE) enabled or use a bucket policy to enforce it.;Amazon S3 default encryption provides a way to set the default encryption behavior for an S3 bucket. This will ensure data-at-rest is encrypted.;;Ensure that S3 buckets have encryption at rest enabled.;https://aws.amazon.com/blogs/security/how-to-prevent-uploads-of-unencrypted-objects-to-amazon-s3/;https://docs.bridgecrew.io/docs/s3_14-data-encrypted-at-rest#cloudformation;https://docs.bridgecrew.io/docs/s3_14-data-encrypted-at-rest#terraform;aws s3api put-bucket-encryption --bucket <bucket_name> --server-side-encryption-configuration '{'Rules': [{'ApplyServerSideEncryptionByDefault': {'SSEAlgorithm': 'AES256'}}]}';;HIPAA: 164_308_a_1_ii_b, 164_308_a_4_ii_a, 164_312_a_2_iv, 164_312_c_1, 164_312_c_2, 164_312_e_2_ii | CIS-1.5: 2.1.1 | NIST-800-171-Revision-2: 3_3_8, 3_5_10, 3_13_11, 3_13_16 | PCI-3.2.1: s3 | AWS-Foundational-Security-Best-Practices: s3 | GxP-EU-Annex-11: 7.1-data-storage-damage-protection | ENS-RD2022: mp.si.2.aws.s3.1 | CISA: your-systems-3, your-data-1, your-data-2 | CIS-1.4: 2.1.1 | FedRAMP-Low-Revision-4: sc-13 | GxP-21-CFR-Part-11: 11.10-c, 11.30 | GDPR: article_32 | NIST-800-53-Revision-5: au_9_3, cm_6_a, cm_9_b, cp_9_d, cp_9_8, pm_11_b, sc_8_3, sc_8_4, sc_13_a, sc_16_1, sc_28_1, si_19_4 | NIST-CSF-1.1: ds_1 | FedRamp-Moderate-Revision-4: sc-13, sc-28 | FFIEC: d3-pc-am-b-12 | CIS-2.0: 2.1.1 | AWS-Well-Architected-Framework-Security-Pillar: SEC08-BP03 | MITRE-ATTACK: T1119, T1530 | RBI-Cyber-Security-Framework: annex_i_1_3 | NIST-800-53-Revision-4: sc_28;encryption;;;;;58264182205;;;;;;us-east-1;cf-templates-188x4kos358on-us-east-1;arn:aws:s3:::cf-templates-188x4kos358on-us-east-1
2025-07-03T18:13:33.798139;prowler-aws-s3_bucket_default_encryption-058264182205-us-east-1-databricks-automation-test;aws;s3_bucket_default_encryption;Check if S3 buckets have default encryption (SSE) enabled or use a bucket policy to enforce it.;Data Protection;PASS;S3 Bucket databricks-automation-test has Server Side Encryption with AES256.;s3;;medium;AwsS3Bucket;;;Check if S3 buckets have default encryption (SSE) enabled or use a bucket policy to enforce it.;Amazon S3 default encryption provides a way to set the default encryption behavior for an S3 bucket. This will ensure data-at-rest is encrypted.;;Ensure that S3 buckets have encryption at rest enabled.;https://aws.amazon.com/blogs/security/how-to-prevent-uploads-of-unencrypted-objects-to-amazon-s3/;https://docs.bridgecrew.io/docs/s3_14-data-encrypted-at-rest#cloudformation;https://docs.bridgecrew.io/docs/s3_14-data-encrypted-at-rest#terraform;aws s3api put-bucket-encryption --bucket <bucket_name> --server-side-encryption-configuration '{'Rules': [{'ApplyServerSideEncryptionByDefault': {'SSEAlgorithm': 'AES256'}}]}';;HIPAA: 164_308_a_1_ii_b, 164_308_a_4_ii_a, 164_312_a_2_iv, 164_312_c_1, 164_312_c_2, 164_312_e_2_ii | CIS-1.5: 2.1.1 | NIST-800-171-Revision-2: 3_3_8, 3_5_10, 3_13_11, 3_13_16 | PCI-3.2.1: s3 | AWS-Foundational-Security-Best-Practices: s3 | GxP-EU-Annex-11: 7.1-data-storage-damage-protection | ENS-RD2022: mp.si.2.aws.s3.1 | CISA: your-systems-3, your-data-1, your-data-2 | CIS-1.4: 2.1.1 | FedRAMP-Low-Revision-4: sc-13 | GxP-21-CFR-Part-11: 11.10-c, 11.30 | GDPR: article_32 | NIST-800-53-Revision-5: au_9_3, cm_6_a, cm_9_b, cp_9_d, cp_9_8, pm_11_b, sc_8_3, sc_8_4, sc_13_a, sc_16_1, sc_28_1, si_19_4 | NIST-CSF-1.1: ds_1 | FedRamp-Moderate-Revision-4: sc-13, sc-28 | FFIEC: d3-pc-am-b-12 | CIS-2.0: 2.1.1 | AWS-Well-Architected-Framework-Security-Pillar: SEC08-BP03 | MITRE-ATTACK: T1119, T1530 | RBI-Cyber-Security-Framework: annex_i_1_3 | NIST-800-53-Revision-4: sc_28;encryption;;;;;58264182205;;;;;;us-east-1;databricks-automation-test;arn:aws:s3:::databricks-automation-test
2025-07-03T18:13:33.798139;prowler-aws-s3_bucket_default_encryption-058264182205-us-east-1-do-not-delete-ssm-diagnosis-058264182205-us-east-1-fv12f;aws;s3_bucket_default_encryption;Check if S3 buckets have default encryption (SSE) enabled or use a bucket policy to enforce it.;Data Protection;PASS;S3 Bucket do-not-delete-ssm-diagnosis-058264182205-us-east-1-fv12f has Server Side Encryption with AES256.;s3;;medium;AwsS3Bucket;;QuickSetupDefinitionID=fv12f | aws:cloudformation:stack-name=StackSet-AWS-QuickSetup-SSM-LA-fv12f-00dc7567-7473-427a-88f0-89593770b980 | QuickSetupManagerAccount=058264182205 | QuickSetupDocumentVersionName=2.0 | aws:cloudformation:stack-id=arn:aws:cloudformation:us-east-1:058264182205:stack/StackSet-AWS-QuickSetup-SSM-LA-fv12f-00dc7567-7473-427a-88f0-89593770b980/87a91ce0-4ffe-11f0-bdc1-0affc9ef382b | QuickSetupManagerRegion=us-east-1 | aws:cloudformation:logical-id=DiagnosisBucket | QuickSetupDocument=AWSQuickSetupType-SSM | QuickSetupManagerArn=arn:aws:ssm-quicksetup:us-east-1:058264182205:configuration-manager/864caafe-073a-41b8-8877-c20b64cc5234 | QuickSetupManagerID=864caafe-073a-41b8-8877-c20b64cc5234;Check if S3 buckets have default encryption (SSE) enabled or use a bucket policy to enforce it.;Amazon S3 default encryption provides a way to set the default encryption behavior for an S3 bucket. This will ensure data-at-rest is encrypted.;;Ensure that S3 buckets have encryption at rest enabled.;https://aws.amazon.com/blogs/security/how-to-prevent-uploads-of-unencrypted-objects-to-amazon-s3/;https://docs.bridgecrew.io/docs/s3_14-data-encrypted-at-rest#cloudformation;https://docs.bridgecrew.io/docs/s3_14-data-encrypted-at-rest#terraform;aws s3api put-bucket-encryption --bucket <bucket_name> --server-side-encryption-configuration '{'Rules': [{'ApplyServerSideEncryptionByDefault': {'SSEAlgorithm': 'AES256'}}]}';;HIPAA: 164_308_a_1_ii_b, 164_308_a_4_ii_a, 164_312_a_2_iv, 164_312_c_1, 164_312_c_2, 164_312_e_2_ii | CIS-1.5: 2.1.1 | NIST-800-171-Revision-2: 3_3_8, 3_5_10, 3_13_11, 3_13_16 | PCI-3.2.1: s3 | AWS-Foundational-Security-Best-Practices: s3 | GxP-EU-Annex-11: 7.1-data-storage-damage-protection | ENS-RD2022: mp.si.2.aws.s3.1 | CISA: your-systems-3, your-data-1, your-data-2 | CIS-1.4: 2.1.1 | FedRAMP-Low-Revision-4: sc-13 | GxP-21-CFR-Part-11: 11.10-c, 11.30 | GDPR: article_32 | NIST-800-53-Revision-5: au_9_3, cm_6_a, cm_9_b, cp_9_d, cp_9_8, pm_11_b, sc_8_3, sc_8_4, sc_13_a, sc_16_1, sc_28_1, si_19_4 | NIST-CSF-1.1: ds_1 | FedRamp-Moderate-Revision-4: sc-13, sc-28 | FFIEC: d3-pc-am-b-12 | CIS-2.0: 2.1.1 | AWS-Well-Architected-Framework-Security-Pillar: SEC08-BP03 | MITRE-ATTACK: T1119, T1530 | RBI-Cyber-Security-Framework: annex_i_1_3 | NIST-800-53-Revision-4: sc_28;encryption;;;;;58264182205;;;;;;us-east-1;do-not-delete-ssm-diagnosis-058264182205-us-east-1-fv12f;arn:aws:s3:::do-not-delete-ssm-diagnosis-058264182205-us-east-1-fv12f
2025-07-03T18:13:33.798139;prowler-aws-s3_bucket_default_encryption-058264182205-us-east-1-lambda058264182205;aws;s3_bucket_default_encryption;Check if S3 buckets have default encryption (SSE) enabled or use a bucket policy to enforce it.;Data Protection;PASS;S3 Bucket lambda058264182205 has Server Side Encryption with AES256.;s3;;medium;AwsS3Bucket;;;Check if S3 buckets have default encryption (SSE) enabled or use a bucket policy to enforce it.;Amazon S3 default encryption provides a way to set the default encryption behavior for an S3 bucket. This will ensure data-at-rest is encrypted.;;Ensure that S3 buckets have encryption at rest enabled.;https://aws.amazon.com/blogs/security/how-to-prevent-uploads-of-unencrypted-objects-to-amazon-s3/;https://docs.bridgecrew.io/docs/s3_14-data-encrypted-at-rest#cloudformation;https://docs.bridgecrew.io/docs/s3_14-data-encrypted-at-rest#terraform;aws s3api put-bucket-encryption --bucket <bucket_name> --server-side-encryption-configuration '{'Rules': [{'ApplyServerSideEncryptionByDefault': {'SSEAlgorithm': 'AES256'}}]}';;HIPAA: 164_308_a_1_ii_b, 164_308_a_4_ii_a, 164_312_a_2_iv, 164_312_c_1, 164_312_c_2, 164_312_e_2_ii | CIS-1.5: 2.1.1 | NIST-800-171-Revision-2: 3_3_8, 3_5_10, 3_13_11, 3_13_16 | PCI-3.2.1: s3 | AWS-Foundational-Security-Best-Practices: s3 | GxP-EU-Annex-11: 7.1-data-storage-damage-protection | ENS-RD2022: mp.si.2.aws.s3.1 | CISA: your-systems-3, your-data-1, your-data-2 | CIS-1.4: 2.1.1 | FedRAMP-Low-Revision-4: sc-13 | GxP-21-CFR-Part-11: 11.10-c, 11.30 | GDPR: article_32 | NIST-800-53-Revision-5: au_9_3, cm_6_a, cm_9_b, cp_9_d, cp_9_8, pm_11_b, sc_8_3, sc_8_4, sc_13_a, sc_16_1, sc_28_1, si_19_4 | NIST-CSF-1.1: ds_1 | FedRamp-Moderate-Revision-4: sc-13, sc-28 | FFIEC: d3-pc-am-b-12 | CIS-2.0: 2.1.1 | AWS-Well-Architected-Framework-Security-Pillar: SEC08-BP03 | MITRE-ATTACK: T1119, T1530 | RBI-Cyber-Security-Framework: annex_i_1_3 | NIST-800-53-Revision-4: sc_28;encryption;;;;;58264182205;;;;;;us-east-1;lambda058264182205;arn:aws:s3:::lambda058264182205
2025-07-03T18:13:33.798139;prowler-aws-s3_bucket_default_encryption-058264182205-us-east-1-lazsa-productpoc-kafka-broker-logs;aws;s3_bucket_default_encryption;Check if S3 buckets have default encryption (SSE) enabled or use a bucket policy to enforce it.;Data Protection;PASS;S3 Bucket lazsa-productpoc-kafka-broker-logs has Server Side Encryption with AES256.;s3;;medium;AwsS3Bucket;;Project=Lazsa-productpoc | Environment=productpoc | Owner=praveenvaranasi | CreatedBy=Terraform | Application=Lazsa;Check if S3 buckets have default encryption (SSE) enabled or use a bucket policy to enforce it.;Amazon S3 default encryption provides a way to set the default encryption behavior for an S3 bucket. This will ensure data-at-rest is encrypted.;;Ensure that S3 buckets have encryption at rest enabled.;https://aws.amazon.com/blogs/security/how-to-prevent-uploads-of-unencrypted-objects-to-amazon-s3/;https://docs.bridgecrew.io/docs/s3_14-data-encrypted-at-rest#cloudformation;https://docs.bridgecrew.io/docs/s3_14-data-encrypted-at-rest#terraform;aws s3api put-bucket-encryption --bucket <bucket_name> --server-side-encryption-configuration '{'Rules': [{'ApplyServerSideEncryptionByDefault': {'SSEAlgorithm': 'AES256'}}]}';;HIPAA: 164_308_a_1_ii_b, 164_308_a_4_ii_a, 164_312_a_2_iv, 164_312_c_1, 164_312_c_2, 164_312_e_2_ii | CIS-1.5: 2.1.1 | NIST-800-171-Revision-2: 3_3_8, 3_5_10, 3_13_11, 3_13_16 | PCI-3.2.1: s3 | AWS-Foundational-Security-Best-Practices: s3 | GxP-EU-Annex-11: 7.1-data-storage-damage-protection | ENS-RD2022: mp.si.2.aws.s3.1 | CISA: your-systems-3, your-data-1, your-data-2 | CIS-1.4: 2.1.1 | FedRAMP-Low-Revision-4: sc-13 | GxP-21-CFR-Part-11: 11.10-c, 11.30 | GDPR: article_32 | NIST-800-53-Revision-5: au_9_3, cm_6_a, cm_9_b, cp_9_d, cp_9_8, pm_11_b, sc_8_3, sc_8_4, sc_13_a, sc_16_1, sc_28_1, si_19_4 | NIST-CSF-1.1: ds_1 | FedRamp-Moderate-Revision-4: sc-13, sc-28 | FFIEC: d3-pc-am-b-12 | CIS-2.0: 2.1.1 | AWS-Well-Architected-Framework-Security-Pillar: SEC08-BP03 | MITRE-ATTACK: T1119, T1530 | RBI-Cyber-Security-Framework: annex_i_1_3 | NIST-800-53-Revision-4: sc_28;encryption;;;;;58264182205;;;;;;us-east-1;lazsa-productpoc-kafka-broker-logs;arn:aws:s3:::lazsa-productpoc-kafka-broker-logs
